"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.0555555555555556,0,0,0,0,0.0555555555555556,0,0,0.111111111111111,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.222222222222222,0,0,0,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0,0,0,0
"2",0.00253807106598985,0,0,0,0,0.00761421319796954,0,0,0,0,0,0,0,0.00253807106598985,0,0,0,0,0.00253807106598985,0,0.0812182741116751,0,0,0,0.0050761421319797,0.00253807106598985,0,0,0,0.0126903553299492,0,0,0.0050761421319797,0,0.0253807106598985,0.0177664974619289,0.0050761421319797,0.0609137055837563,0.0101522842639594,0.228426395939086,0.00761421319796954,0,0,0.0050761421319797,0,0.00253807106598985,0,0.0050761421319797,0.365482233502538,0,0,0.0431472081218274,0,0.032994923857868,0,0,0,0.00253807106598985,0.00253807106598985,0.00253807106598985,0,0,0.0101522842639594,0,0,0,0,0.0126903553299492,0,0.0177664974619289,0,0,0,0,0,0,0,0.0050761421319797,0,0,0,0.00761421319796954,0.0050761421319797,0.00253807106598985
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.208333333333333,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541666666666667,0.0416666666666667,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0.0354609929078014,0,0.0283687943262411,0,0.0212765957446809,0,0,0,0,0,0,0,0.00709219858156028,0,0,0,0,0.00709219858156028,0.0212765957446809,0,0.00709219858156028,0,0.00709219858156028,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0,0,0,0,0,0.00709219858156028,0,0,0.00709219858156028,0.00709219858156028,0.0212765957446809,0,0,0,0.595744680851064,0,0.00709219858156028,0,0,0,0,0,0,0,0.0354609929078014,0,0,0,0.0354609929078014,0,0,0,0,0,0,0,0,0,0.0921985815602837,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0.00709219858156028,0,0,0,0
"5",0,0,0,0,0,0.169382341796135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374005305039788,0,0,0,0.000757862826828344,0,0.222432739674119,0.0337248957938613,0,0,0.00151572565365669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198181129215612,0,0,0,0,0,0
"6",0,0.000823949464432848,0,0.00274649821477616,0.00219719857182093,0.0189508376819555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274649821477616,0.000274649821477616,0,0,0.000274649821477616,0,0,0,0,0,0,0,0,0,0.000549299642955232,0,0.000549299642955232,0,0.0126338917879703,0.000274649821477616,0.00439439714364186,0.00137324910738808,0,0.000549299642955232,0.0914583905520461,0,0.000823949464432848,0,0.0324086789343587,0,0.197747871463884,0.146663004669047,0.000274649821477616,0,0.0700357044767921,0,0,0.000274649821477616,0.034331227684702,0,0,0,0.0101620433946718,0,0.00576764625102994,0,0,0,0,0,0,0,0.334248832738259,0.000274649821477616,0,0.000274649821477616,0.0293875308981049,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0.00035498757543486,0.0131345402910898,0.00106496272630458,0.00319488817891374,0,0.0134895278665247,0,0.00106496272630458,0,0,0,0,0,0,0.00070997515086972,0,0.00035498757543486,0.00035498757543486,0.00070997515086972,0.0017749378771743,0.00106496272630458,0,0.00035498757543486,0,0,0.00106496272630458,0.00070997515086972,0,0,0.00141995030173944,0,0,0,0,0.00212992545260916,0.00141995030173944,0.00035498757543486,0.00283990060347888,0.00106496272630458,0.0053248136315229,0.00035498757543486,0.0323038693645722,0,0.0472133475328364,0.0017749378771743,0.00425985090521832,0.00070997515086972,0.00141995030173944,0.00603478878239262,0.00212992545260916,0,0.0166844160454384,0,0.193113241036564,0.00035498757543486,0.00035498757543486,0.0173943911963081,0.00638977635782748,0,0.0603478878239262,0,0,0.0113596024139155,0.00141995030173944,0,0.00035498757543486,0,0.164714235001775,0.00106496272630458,0.0560880369187078,0,0,0,0,0.00035498757543486,0.00035498757543486,0,0.0188143414980476,0.175363862264821,0.00248491302804402,0.00390486332978346,0.0713525026624068,0.012779552715655,0.0347887823926163
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143
"14",0,0.166666666666667,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0.111111111111111,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0.416666666666667,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.307692307692308,0,0,0,0,0,0,0,0.0384615384615385,0,0.269230769230769,0,0,0,0.0384615384615385,0,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0
"21",0,0.140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0,0,0,0,0,0,0.0350877192982456,0.280701754385965,0,0,0.245614035087719,0,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877192982456,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"23",0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"24",0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.133333333333333,0,0,0,0,0.133333333333333,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.0454545454545455,0,0,0,0,0.181818181818182,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0
"28",0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0.103448275862069,0,0,0,0.241379310344828,0,0,0,0,0,0.0344827586206897,0,0.0689655172413793,0,0.241379310344828,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0.164383561643836,0,0,0,0.0684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0.0273972602739726,0,0.0136986301369863,0,0.123287671232877,0,0,0,0.0273972602739726,0.10958904109589,0,0,0.150684931506849,0,0.150684931506849,0,0,0,0.0136986301369863,0,0.0410958904109589,0,0,0,0,0,0,0,0.0684931506849315,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0.0217391304347826,0.0869565217391304,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434782608696,0,0,0,0,0.152173913043478,0,0.0217391304347826,0.173913043478261,0,0.173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043478261,0,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.363636363636364,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909
"38",0,0.132075471698113,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0.0377358490566038,0,0,0,0.0566037735849057,0.415094339622642,0,0,0.226415094339623,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",0,0.121951219512195,0,0,0,0.0487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0.390243902439024,0,0,0,0.0487804878048781,0.0487804878048781,0,0,0.0487804878048781,0,0.0487804878048781,0,0,0,0.0487804878048781,0,0,0,0,0,0.024390243902439,0,0,0,0.0731707317073171,0,0,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0.024390243902439,0.024390243902439
"40",0,0.283261802575107,0,0,0,0.00429184549356223,0,0,0,0,0,0,0,0,0.00429184549356223,0,0,0,0.00429184549356223,0,0.00858369098712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128755364806867,0,0,0.0171673819742489,0,0.0128755364806867,0,0,0,0.0214592274678112,0.00429184549356223,0.00429184549356223,0,0.0214592274678112,0.223175965665236,0,0,0.158798283261803,0.00429184549356223,0.137339055793991,0,0,0,0.00429184549356223,0,0.00429184549356223,0,0,0,0,0,0,0,0.0257510729613734,0,0.0300429184549356,0,0,0,0,0,0,0,0.00429184549356223,0,0,0.00429184549356223,0,0,0.00429184549356223
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0.142857142857143,0,0,0.214285714285714,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.0714285714285714,0,0,0
"42",0.00256410256410256,0.0341880341880342,0,0.0299145299145299,0,0.0230769230769231,0,0.00256410256410256,0,0,0,0,0,0.000854700854700855,0.00170940170940171,0.000854700854700855,0,0.000854700854700855,0,0.00341880341880342,0.000854700854700855,0,0,0.000854700854700855,0.00170940170940171,0,0.00427350427350427,0.000854700854700855,0,0.000854700854700855,0,0,0,0,0.0136752136752137,0.00598290598290598,0.000854700854700855,0.00341880341880342,0.0153846153846154,0.0162393162393162,0,0.0538461538461538,0.000854700854700855,0.305128205128205,0.00170940170940171,0.00854700854700855,0.00170940170940171,0,0.00170940170940171,0.000854700854700855,0,0.011965811965812,0,0.0863247863247863,0,0,0.00256410256410256,0.0136752136752137,0.000854700854700855,0.0239316239316239,0,0,0.00341880341880342,0.00854700854700855,0,0,0,0.0965811965811966,0,0.0444444444444444,0,0,0,0,0,0,0,0.0094017094017094,0.00341880341880342,0.000854700854700855,0.000854700854700855,0.00170940170940171,0.00256410256410256,0.14957264957265
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0.004,0.008,0,0.004,0,0.168,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0.004,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.012,0,0.008,0,0.08,0,0.016,0.004,0,0.004,0.004,0,0.012,0,0.104,0,0,0.004,0.128,0,0.036,0,0,0.004,0.008,0,0,0,0.032,0,0.104,0,0,0,0,0,0,0,0.032,0,0,0.004,0.192,0,0.008
"45",0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113207547169811,0,0.132075471698113,0,0.0188679245283019,0,0,0,0,0,0,0,0.207547169811321,0,0,0,0.0566037735849057,0,0.132075471698113,0.0377358490566038,0,0,0,0,0,0,0.0188679245283019,0,0.0566037735849057,0,0,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0.169811320754717
"46",0,0.0147329650092081,0.00184162062615101,0.00368324125230203,0,0.00368324125230203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184162062615101,0,0,0,0,0,0.00184162062615101,0,0,0.00368324125230203,0,0,0,0,0.00184162062615101,0,0.00184162062615101,0,0.00184162062615101,0.00368324125230203,0,0.0184162062615101,0,0.0349907918968692,0,0.0478821362799263,0.00184162062615101,0,0,0,0,0.00736648250460405,0,0.110497237569061,0,0,0.0239410681399632,0.00552486187845304,0,0.0220994475138122,0,0,0.00184162062615101,0.406998158379374,0,0,0,0.0478821362799263,0,0.0313075506445672,0,0,0.00184162062615101,0,0,0,0,0.0220994475138122,0,0,0.00184162062615101,0.149171270718232,0.00552486187845304,0.0184162062615101
"47",0,0.0172413793103448,0,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0.0344827586206897,0,0.0689655172413793,0,0.0517241379310345,0,0,0,0,0,0.0172413793103448,0,0.137931034482759,0,0,0.0862068965517241,0,0,0.258620689655172,0,0,0,0,0,0,0,0.172413793103448,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.0172413793103448,0,0.0517241379310345
