"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84"
"48",0.00302114803625378,0.0120845921450151,0.00302114803625378,0,0,0.027190332326284,0.00302114803625378,0.00302114803625378,0,0,0,0,0,0.00302114803625378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302114803625378,0,0,0,0,0.00302114803625378,0.00302114803625378,0,0,0.00604229607250755,0.0181268882175227,0,0.0151057401812689,0,0.054380664652568,0,0.00906344410876133,0.00302114803625378,0.00906344410876133,0.0151057401812689,0,0,0.438066465256798,0,0.11178247734139,0,0,0.00302114803625378,0.00302114803625378,0.00302114803625378,0.00302114803625378,0,0,0.0483383685800604,0,0,0,0,0.0362537764350453,0,0.0604229607250755,0,0,0,0,0,0,0,0.0120845921450151,0,0,0,0.00302114803625378,0.0755287009063444,0.00906344410876133
"49",0,0,0,0,0,0.0106666666666667,0,0,0,0.00266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533333333333333,0,0.00266666666666667,0,0.712,0,0,0,0.0186666666666667,0,0.0106666666666667,0,0,0,0,0,0,0,0,0.197333333333333,0.00266666666666667,0,0,0,0.00266666666666667,0,0,0,0,0,0,0,0,0,0.00533333333333333,0,0,0,0,0.0293333333333333,0
"50",0,0.00074878322725571,0,0,0.00449269936353426,0.114938225383751,0,0.000374391613627855,0,0.000374391613627855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374391613627855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187195806813927,0,0.000374391613627855,0.00262074129539498,0,0.000374391613627855,0,0,0,0,0.0344440284537626,0,0.295394983152377,0.228378884312991,0,0,0.0801198053163609,0,0,0,0,0,0,0,0.00561587420441782,0,0.000374391613627855,0,0,0,0,0,0,0,0.226506926244852,0,0.000374391613627855,0.000374391613627855,0.000374391613627855,0,0.00149756645451142
"51",0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0
"52",0,0.0366666666666667,0.005,0,0,0.01,0,0.0533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.00166666666666667,0,0,0,0,0,0.0166666666666667,0.0416666666666667,0,0.00333333333333333,0.106666666666667,0,0.268333333333333,0,0,0,0,0,0.00333333333333333,0.00166666666666667,0.00166666666666667,0.158333333333333,0,0,0,0,0.0383333333333333,0,0.09,0,0,0,0,0,0.00166666666666667,0,0.0116666666666667,0.00833333333333333,0,0,0.025,0.11,0.00166666666666667
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0.000621761658031088,0.00642487046632124,0.000414507772020725,0.00186528497409326,0,0.00829015544041451,0,0.382176165803109,0,0,0,0,0.000621761658031088,0,0.000414507772020725,0,0,0,0.000207253886010363,0.00124352331606218,0.00103626943005181,0,0,0.000207253886010363,0,0.000829015544041451,0.000621761658031088,0.000207253886010363,0.000414507772020725,0.000207253886010363,0.000207253886010363,0,0.000207253886010363,0,0.0016580310880829,0.000621761658031088,0,0.000621761658031088,0,0.00352331606217617,0,0.0124352331606218,0,0.0335751295336788,0.00124352331606218,0.00186528497409326,0.000414507772020725,0.000414507772020725,0.00248704663212435,0.000207253886010363,0.000207253886010363,0.0111917098445596,0,0.0837305699481865,0,0,0.00145077720207254,0.00248704663212435,0,0.0138860103626943,0.000414507772020725,0,0.00642487046632124,0.000621761658031088,0,0,0,0.0901554404145078,0.000414507772020725,0.0304663212435233,0,0,0,0,0,0.0109844559585492,0,0.00476683937823834,0.213678756476684,0.0016580310880829,0.000829015544041451,0.0439378238341969,0.0049740932642487,0.0124352331606218
"55",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0.000378501135503407,0.00189250567751703,0.211203633610901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378501135503407,0.000378501135503407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378501135503407,0.00151400454201363,0.00113550340651022,0,0,0.29220287660863,0,0,0,0.0310370931112793,0,0,0.197577592732778,0.000378501135503407,0,0.0753217259651779,0,0,0,0,0,0,0,0.00492051476154429,0,0.000378501135503407,0,0,0,0,0,0,0,0.180923542770628,0,0,0,0,0,0
"57",0.000366434591425431,0.00219860754855258,0,0.000732869182850861,0.000366434591425431,0.181751557347014,0,0.000366434591425431,0,0,0,0.00146573836570172,0,0,0,0,0,0,0,0.000366434591425431,0,0,0,0,0.000732869182850861,0,0,0.000366434591425431,0.000366434591425431,0,0,0,0,0,0.00146573836570172,0,0,0.000366434591425431,0.000366434591425431,0.000366434591425431,0.000732869182850861,0,0,0.0047636496885306,0.00183217295712715,0.0117259069256138,0.00219860754855258,0,0,0.0106266031513375,0,0.000366434591425431,0,0.176255038475632,0,0.0216196408941004,0.000732869182850861,0.00219860754855258,0,0.427995602784903,0.000366434591425431,0,0,0.0201539025283987,0,0,0,0.0513008427995603,0,0.0172224257969952,0,0,0,0,0,0,0,0.050201539025284,0.000366434591425431,0.000366434591425431,0.000366434591425431,0.0047636496885306,0,0.00219860754855258
"58",0,0.0121212121212121,0.00606060606060606,0.0181818181818182,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606060606060606,0,0,0,0,0,0,0,0,0,0,0,0.00606060606060606,0.0121212121212121,0.0121212121212121,0,0.109090909090909,0,0.345454545454545,0.0121212121212121,0.00606060606060606,0,0,0.0121212121212121,0,0,0.0303030303030303,0,0.096969696969697,0,0,0,0.0363636363636364,0,0.0606060606060606,0.0303030303030303,0,0,0,0,0,0,0.0666666666666667,0,0.0606060606060606,0,0,0,0,0,0,0,0.00606060606060606,0.00606060606060606,0.00606060606060606,0,0.0181818181818182,0,0.0121212121212121
"59",0,0.0588235294117647,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0.117647058823529,0,0,0.0588235294117647,0,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0
"60",0.00109409190371991,0.00474106491611962,0.000364697301239971,0.00364697301239971,0,0.00729394602479942,0,0.000364697301239971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364697301239971,0.000364697301239971,0,0,0,0.000729394602479942,0,0.000364697301239971,0.000364697301239971,0,0.000364697301239971,0.000729394602479942,0.000729394602479942,0.000729394602479942,0,0.00109409190371991,0.00145878920495988,0.00109409190371991,0.0240700218818381,0,0.0583515681983953,0.00109409190371991,0.0280816921954778,0.00218818380743982,0.000729394602479942,0.00109409190371991,0.0025528811086798,0,0.00218818380743982,0,0.360320933625091,0.000364697301239971,0.000364697301239971,0.0390226112326769,0.00401167031363968,0,0.012764405543399,0,0,0.000729394602479942,0.000364697301239971,0,0,0.000364697301239971,0.107950401167031,0.00109409190371991,0.198030634573304,0,0,0.000729394602479942,0.000364697301239971,0,0,0,0.087527352297593,0.00109409190371991,0.00145878920495988,0.00182348650619985,0.0025528811086798,0.000729394602479942,0.0320933625091174
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.1875,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.1875,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0.0625
"62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0.00617283950617284,0.00308641975308642,0,0,0.0524691358024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0.00925925925925926,0.0216049382716049,0,0,0.0462962962962963,0,0.179012345679012,0,0,0.00308641975308642,0,0.00308641975308642,0,0,0,0,0.00308641975308642,0,0,0,0.0277777777777778,0,0.0277777777777778,0,0,0,0,0,0,0,0.058641975308642,0.00308641975308642,0,0,0.0154320987654321,0.524691358024691,0.00308641975308642
"64",0,0,0,0.00374064837905237,0,0.00124688279301746,0,0,0.00124688279301746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124688279301746,0,0,0,0,0,0,0,0,0,0.00124688279301746,0,0,0,0,0,0,0.00124688279301746,0,0.0124688279301746,0,0.448877805486284,0,0,0,0,0,0,0,0.00748129675810474,0,0,0.0374064837905237,0.00124688279301746,0,0,0,0,0,0.327930174563591,0,0,0,0.00124688279301746,0,0.00374064837905237,0,0,0,0,0,0,0,0.00124688279301746,0,0,0,0.14713216957606,0,0.00124688279301746
"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0.000368459837877671,0.00589535740604274,0.000368459837877671,0.00331613854089904,0,0.00736919675755343,0,0.08069270449521,0,0,0,0,0.000736919675755343,0,0.000368459837877671,0,0,0,0.000368459837877671,0,0.000736919675755343,0,0,0,0.000736919675755343,0.000368459837877671,0.000368459837877671,0,0,0.00147383935151069,0,0.000368459837877671,0,0,0.00147383935151069,0.00184229918938836,0.000368459837877671,0.000368459837877671,0.000736919675755343,0.00110537951363301,0,0.239867354458364,0,0.0287398673544584,0.00294767870302137,0.00294767870302137,0.00147383935151069,0.000736919675755343,0.00184229918938836,0.000368459837877671,0,0.00847457627118644,0,0.12822402358143,0,0,0.00331613854089904,0.00736919675755343,0.00442151805453206,0.0453205600589536,0,0,0.00405305821665438,0.000736919675755343,0,0,0,0.0703758290346352,0.000736919675755343,0.0508474576271186,0,0,0,0,0.000368459837877671,0.00184229918938836,0,0.00589535740604274,0.0427413411938099,0.0287398673544584,0.000368459837877671,0.0508474576271186,0.00294767870302137,0.154016212232867
"69",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1
"70",0.000547945205479452,0.0147945205479452,0.00164383561643836,0.00876712328767123,0,0.0115068493150685,0,0.0454794520547945,0,0,0,0,0,0.000547945205479452,0.00164383561643836,0,0,0,0.000547945205479452,0.0010958904109589,0.000547945205479452,0.000547945205479452,0,0,0.000547945205479452,0,0.0010958904109589,0,0.000547945205479452,0,0.000547945205479452,0,0.0010958904109589,0,0.00219178082191781,0.00273972602739726,0,0.00164383561643836,0.000547945205479452,0.00657534246575343,0.0010958904109589,0.0268493150684932,0,0.123287671232877,0,0.0136986301369863,0.00164383561643836,0.00219178082191781,0.00547945205479452,0.00219178082191781,0,0.0191780821917808,0,0.247671232876712,0,0,0.0010958904109589,0.00876712328767123,0,0.023013698630137,0.0010958904109589,0,0.00602739726027397,0.00219178082191781,0,0,0,0.118904109589041,0,0.147397260273973,0,0,0.000547945205479452,0,0.00438356164383562,0.000547945205479452,0,0.00986301369863014,0.0158904109589041,0.00219178082191781,0.00328767123287671,0.0367123287671233,0.00931506849315068,0.0602739726027397
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0.235294117647059,0,0,0,0.0588235294117647,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529
"76",0,0,0,0,0,0.015625,0,0.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0.015625,0,0.078125,0,0.15625,0,0,0,0,0.03125,0,0,0.03125,0,0.265625,0,0,0,0.03125,0,0.015625,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0.015625,0.015625,0,0,0.046875,0.09375,0
"77",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",0,0.000562587904360056,0,0.000281293952180028,0.0019690576652602,0.390436005625879,0,0.000281293952180028,0,0,0,0,0,0,0,0,0.000281293952180028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281293952180028,0,0,0,0,0,0.000562587904360056,0,0.00421940928270042,0,0.00450070323488045,0.000843881856540084,0,0,0.146272855133615,0,0.00112517580872011,0,0.0219409282700422,0,0.135864978902954,0.184810126582278,0,0,0.0388185654008439,0,0,0,0.030098452883263,0,0,0,0.0090014064697609,0,0.00421940928270042,0,0,0,0,0,0,0.000281293952180028,0.000843881856540084,0,0,0,0.0216596343178622,0.000562587904360056,0.000281293952180028
"79",0.000540248514316586,0.00648298217179903,0.00108049702863317,0.00324149108589951,0,0.00540248514316586,0,0.24365207995678,0,0,0,0,0.000540248514316586,0,0,0,0,0,0.000540248514316586,0.00108049702863317,0.00108049702863317,0.00108049702863317,0,0,0,0.00108049702863317,0,0,0,0,0,0,0,0,0.00108049702863317,0.00108049702863317,0.000540248514316586,0.000540248514316586,0.00162074554294976,0.00486223662884927,0.000540248514316586,0.0345759049162615,0,0.0702323068611561,0.0037817396002161,0.00648298217179903,0.000540248514316586,0.00108049702863317,0.00324149108589951,0.000540248514316586,0,0.00540248514316586,0,0.166396542409508,0.000540248514316586,0,0.0275526742301459,0.00864397622906537,0,0.0740140464613722,0.000540248514316586,0,0.00324149108589951,0.00162074554294976,0,0,0,0.158833063209076,0,0.0383576445164776,0,0,0,0,0,0.00108049702863317,0,0.0135062128579146,0.000540248514316586,0.00432198811453269,0.000540248514316586,0.0713128038897893,0.00324149108589951,0.0237709346299298
"80",0,0.00840336134453781,0,0.0252100840336134,0,0.0252100840336134,0,0.00840336134453781,0,0,0,0,0,0,0,0,0,0,0.00840336134453781,0.0168067226890756,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0.0252100840336134,0,0,0,0,0,0,0.0252100840336134,0,0.235294117647059,0,0,0.0252100840336134,0,0.0168067226890756,0,0,0.00840336134453781,0,0.19327731092437,0,0,0,0.0336134453781513,0,0.0336134453781513,0.00840336134453781,0,0.00840336134453781,0,0,0,0,0.126050420168067,0,0.0420168067226891,0,0,0,0,0,0,0,0,0.0168067226890756,0,0.00840336134453781,0.00840336134453781,0,0.0336134453781513
"81",0,0.0238095238095238,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0.357142857142857,0,0.0238095238095238,0,0,0,0,0,0.0476190476190476,0,0.166666666666667,0,0,0.0238095238095238,0.0238095238095238,0,0.0238095238095238,0,0,0,0.0238095238095238,0,0,0,0.0476190476190476,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0.0238095238095238
"82",0,0.0051413881748072,0,0.000856898029134533,0,0.00942587832047986,0,0.157669237360754,0,0,0,0.000856898029134533,0.000856898029134533,0,0,0,0,0,0.000856898029134533,0,0,0,0,0,0,0.000856898029134533,0,0,0,0.000856898029134533,0,0,0,0,0,0,0,0,0,0.000856898029134533,0,0.0171379605826907,0,0.0162810625535561,0.0025706940874036,0.0411311053984576,0.00171379605826907,0.00171379605826907,0.0025706940874036,0.000856898029134533,0,0.0025706940874036,0,0.0471293916023993,0,0,0.0334190231362468,0,0,0.0359897172236504,0,0,0.0051413881748072,0.18337617823479,0,0,0,0.110539845758355,0,0.0634104541559554,0,0,0,0,0.000856898029134533,0.00171379605826907,0,0.00685518423307626,0.145672664952871,0.0025706940874036,0.000856898029134533,0.0814053127677806,0.00599828620394173,0.0102827763496144
"83",0,0,0,0,0,0.301507537688442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251256281407035,0,0,0,0.0100502512562814,0,0.00251256281407035,0,0,0.00251256281407035,0.0100502512562814,0.0050251256281407,0,0,0.050251256281407,0,0.155778894472362,0,0,0.00251256281407035,0.00251256281407035,0,0.0050251256281407,0,0,0.0527638190954774,0.0050251256281407,0,0,0,0.0326633165829146,0,0.0301507537688442,0,0,0,0,0,0,0,0.304020100502513,0,0,0,0.0251256281407035,0,0
"84",0.00092678405931418,0.0268767377201112,0.00092678405931418,0.0166821130676552,0,0.0129749768303985,0,0,0,0,0,0,0,0.0046339202965709,0.00092678405931418,0,0,0,0,0,0.00556070435588508,0,0.00185356811862836,0,0.00092678405931418,0,0.00092678405931418,0,0,0.00834105653382762,0.00092678405931418,0,0.00092678405931418,0,0.00648748841519926,0.0046339202965709,0.00092678405931418,0.00185356811862836,0,0.0213160333642261,0,0.0481927710843374,0,0.251158480074143,0.0092678405931418,0.0194624652455978,0.00556070435588508,0.00370713623725672,0.00556070435588508,0.00278035217794254,0,0.0120481927710843,0,0.150139017608897,0,0,0.00278035217794254,0.00834105653382762,0.00185356811862836,0.0537534754402224,0.00092678405931418,0,0,0.00278035217794254,0,0,0,0.121408711770158,0,0.123262279888786,0,0,0,0,0.00370713623725672,0,0,0.0139017608897127,0.00185356811862836,0,0.00370713623725672,0.00278035217794254,0.0046339202965709,0.0278035217794254
